bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0098	2562	1496	2	2	1	20	f__Spirochaetaceae (UID2535)	93.81	0.47	100	2183427	0	14	14	293596	293596	155959	155959	447292	447292	38.2	1.17	86.61	2650	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__JAAZLA01;s__JAAZLA01 sp012799545	99.32	0.99	GCA_012799545.1	99.32	0.99	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__;s__	taxonomic classification defined by topology and ANI	74.61	N/A	N/A	KC555222.1.1512 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Treponema;uncultured Treponema sp.	r9	2021-10-18	Nanopore-Illumina	HQ	15.26995	4.7289777	0.11931695	0.09395331	182087	3339	1.83373881715883	N	Bacteria	 Spirochaetes	0	0
bin.0099	1542	1043	1	0	1	8	k__Bacteria (UID2570)	19.64	0.18	0	1107421	0	47	47	33369	33369	23562	23562	57005	57005	47.4	7.33	81.65	1885	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	N/A	N/A	GCA_002356435.2	90.4	0.67	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	17.19	0.9933513564238461	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GU476602.1.1490 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;bacterium enrichment culture clone BBMC-2	r9	2021-10-18	Nanopore-Illumina	LQ	5.9315877	2.5459695	0.04634848	0.050582238	34621	289	0.834753473325438	N	Bacteria	 Bacteroidetes	0	0
bin.0100	2805	1838	1	1	1	20	p__Euryarchaeota (UID54)	92.92	0.65	0	2408498	0	34	34	227544	227544	70838	70838	485481	485481	58.8	9.09	83.55	2838	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp012797575	99.06	0.97	GCA_012797575.1	99.06	0.97	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__	taxonomic classification defined by topology and ANI	83.84	N/A	N/A	AB494253.1.1436 Archaea;Halobacterota;Methanomicrobia;Methanomicrobiales;Methanomicrobiaceae;Methanoculleus;uncultured archaeon	r9	2021-10-18	Nanopore-Illumina	HQ	146.08015	51.46651	1.141447	1.0225147	2296866	37657	1.63949485951727	N	Archaea	 Euryarchaeota	0	0
bin.0101	784	411	2	1	1	20	k__Bacteria (UID203)	65.65	0	0	637590	0	13	13	561936	561936	49045	49045	561936	561936	31.7	1.97	83.43	737	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	N/A	N/A	GCA_002440845.1	76.06	0.11	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	taxonomic classification defined by topology and ANI	54.81	0.8222242367540511	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	r9	2021-10-18	Nanopore-Illumina	MQ	22.063955	7.4474244	0.17240421	0.14796224	189011	2979	1.57609874557565	N	Bacteria	 Actinobacteria	0	0
bin.0102	3007	1561	2	2	2	20	c__Clostridia (UID1118)	80.02	2.02	0	2207898	0	31	31	98739	98739	71222	71222	359518	359518	40.2	2.1	78.32	3168	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__DTU083;g__UBA3906;s__UBA3906 sp002391555	98.98	0.89	GCA_002391555.1	98.98	0.89	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__DTU083;g__;s__	taxonomic classification defined by topology and ANI	56.38	N/A	N/A	CZCA01008031.3025.4535 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;anaerobic digester metagenome	r9	2021-10-18	Nanopore-Illumina	MQ	7.126835	3.092218	0.05568795	0.06143487	58730	1288	2.19308700834327	N	Bacteria	 Firmicutes	0	0
bin.0103	2956	1641	2	2	2	20	o__Clostridiales (UID1212)	92.57	1.32	40	2527898	0	38	38	150827	150827	66523	66523	359858	359858	43.5	1.65	84.62	3079	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	N/A	N/A	GCA_002409375.1	89.26	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__DTU033;s__	taxonomic classification defined by topology and ANI	82.27	0.9817311776002585	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	GU389757.1.1325 Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;uncultured;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	10.276403	5.2043657	0.08029817	0.103398114	277784	2240	0.80638193704461	N	Bacteria	 Firmicutes	1	0
bin.0104	2046	1184	0	1	2	20	p__Euryarchaeota (UID3)	91.61	0	0	1898978	0	16	16	256980	256980	118686	118686	312272	312272	58.6	1.61	87.18	2100	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp001512965	99.78	0.97	GCA_001512965.1	99.78	0.97	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__	taxonomic classification defined by topology and ANI	85.23	N/A	N/A	NA	r9	2021-10-18	Nanopore-Illumina	MQ	16.702564	5.75282	0.13051116	0.114294566	253659	1637	0.645354590217576	N	Archaea	 Euryarchaeota	0	0
bin.0105	2501	1406	2	2	2	20	o__Clostridiales (UID1212)	96.27	0	0	2468916	0	15	15	503443	503443	164594	164594	572760	572760	46.2	2.07	89.32	2506	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__UBA1447 sp002329225	98.35	0.91	GCA_002329225.1	98.35	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA1447;s__	taxonomic classification defined by topology and ANI	87.63	N/A	N/A	FPLM01006088.25.1341 Bacteria;Firmicutes;Clostridia;Oscillospirales;[Eubacterium] coprostanoligenes group;metagenome	r9	2021-10-18	Nanopore-Illumina	HQ	12.584126	5.8652234	0.09833035	0.11652776	336429	383	0.113842742450859	N	Bacteria	 Firmicutes	0	0
bin.0106	1985	1326	1	1	1	14	k__Bacteria (UID2328)	46.62	2.67	0	1250745	0	100	100	20518	20518	12507	12507	53356	53356	29.2	1.95	77.46	2037	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DUOT01;s__	N/A	N/A	GCA_012838705.1	98.57	0.58	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__;s__	taxonomic classification defined by topology and ANI	32.08	0.991584260230196	N/A	EF586032.1.1453 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	LQ	5.8110995	1.0933841	0.045407	0.02172289	11460	328	2.86212914485166	N	Bacteria	 Firmicutes	0	0
bin.0107	4850	3044	2	1	1	15	p__Firmicutes (UID241)	53.83	6.36	23.08	2942732	0	105	105	37027	37027	28026	28026	123159	123159	49.4	1.37	75.48	5411	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	N/A	N/A	GCA_012518595.1	90.84	0.66	d__Bacteria;p__Firmicutes_G;c__SHA-98;o__UBA4971;f__UBA4971;g__UBA4971;s__	taxonomic classification defined by topology and ANI	31.37	0.9612479332062291	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AB818578.1.1495 Bacteria;Firmicutes;Incertae Sedis;DTU014;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	6.6002197	2.808417	0.051573057	0.055796437	83115	6431	7.73747217710401	N	Bacteria	 Firmicutes	0	0
bin.0108	1109	630	1	1	1	6	c__Clostridia (UID1118)	18.16	2.42	33.33	712422	0	35	35	23747	23747	20354	20354	92844	92844	43.3	2.8	71.45	1246	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__UBA3941;g__UBA3941;s__	N/A	N/A	GCA_002385665.1	94.95	0.64	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__UBA3941;g__UBA3941;s__	taxonomic classification defined by topology and ANI	19.77	0.9879579668118074	N/A	KP150924.1.1604 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	LQ	5.317507	1.3686091	0.04155015	0.027190939	6361	297	4.66907718912121	N	Bacteria	 Firmicutes	0	0
bin.0109	5551	3984	0	0	0	15	k__Bacteria (UID1452)	68.52	3.15	0	5120907	0	214	214	31029	31029	23929	23929	138402	138402	64.2	1.47	78.34	6070	d__Bacteria;p__Armatimonadota;c__CAIYQO01;o__CAIYQO01;f__CAIYQO01;g__;s__	N/A	N/A	GCA_903928345.1	77.75	0.2	d__Bacteria;p__Armatimonadota;c__CAIYQO01;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	57.22	0.8066830628107038	N/A	NA	r9	2021-10-18	Nanopore-Illumina	MQ	5.308051	2.6401713	0.041476257	0.0524538	129971	1687	1.29798185749129	N	Bacteria	 Firmicutes	0	0
bin.0110	5205	3410	2	3	3	21	p__Firmicutes (UID239)	82.35	2.88	0	3983419	0	62	62	100399	100399	64248	64248	212427	212427	60.5	0.7	83.68	5073	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	N/A	N/A	GCA_001513395.1	76.17	0.03	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	68.27	0.777248266148499	N/A	HQ183804.1.1473 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Clostridia bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	8.808581	4.0467362	0.06882884	0.08039883	167603	2871	1.71297649803404	N	Bacteria	 Firmicutes	0	0
bin.0111	852	477	1	1	1	10	o__Clostridiales (UID1212)	31.21	0	0	549876	0	23	23	30503	30503	23907	23907	63495	63495	57.9	1.72	78.05	896	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1404;s__UBA1404 sp002305075	98.79	0.97	GCA_002305075.1	98.79	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	23.9	N/A	N/A	GQ135279.1.1376 Bacteria;Firmicutes;Clostridia;Oscillospirales;Hydrogenoanaerobacterium;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	LQ	4.376567	1.4186075	0.034197792	0.028184291	706	58	8.21529745042493	N	Bacteria	 Firmicutes	0	0
bin.0112	4985	3331	5	5	4	20	p__Firmicutes (UID239)	83.66	3.94	0	4020239	0	67	67	150861	150861	60003	60003	457130	457130	56.9	1	83.7	5040	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	GCA_001513395.1	77.0	0.22	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	73.58	0.8912778994673423	N/A	HQ727564.1.1476 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Firmicutes bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	8.477954	4.3158464	0.06624537	0.085745394	208130	2545	1.22279344640369	N	Bacteria	 Firmicutes	0	0
bin.0113	2371	1078	1	1	1	20	k__Bacteria (UID1452)	81.33	0	0	1821654	0	7	7	416450	416450	260236	260236	628945	628945	35.2	1.63	82.51	2471	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Actinobacteriota;c__UBA1414;o__UBA1414;f__UBA1414;g__;s__	taxonomic novelty determined using RED	59.26	0.9094334769199892	N/A	GQ135662.1.1415 Bacteria;Actinobacteriota;WCHB1-81;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	8.346033	3.0333164	0.06521457	0.060264636	26716	107	0.400509058242252	N	Bacteria	 Firmicutes	0	0
bin.0114	2387	1614	1	1	1	17	k__Bacteria (UID2569)	36.85	0.23	0	1656753	0	55	55	41444	41444	30122	30122	136421	136421	37.9	1.45	74.81	3105	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UPXZ01;s__UPXZ01 sp012837935	96.43	0.83	GCA_012837935.1	96.43	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UPXZ01;s__	taxonomic classification defined by topology and ANI	24.4	N/A	N/A	CU923099.1.1373 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	LQ	4.2635794	1.4850723	0.03331493	0.029504782	5814	41	0.705194358445132	N	Bacteria	 Bacteroidetes	0	0
bin.0115	2340	1401	2	1	1	18	k__Bacteria (UID2495)	67.48	0	0	1645797	0	52	52	50344	50344	31649	31649	90105	90105	51.7	1.66	84.96	2590	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__CADBQJ01;g__;s__	N/A	N/A	GCF_902796785.1	75.99	0.06	d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__;g__;s__	taxonomic classification defined by topology and ANI	39.51	0.809876955935808	N/A	GQ138359.1.1394 Bacteria;Fibrobacterota;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;uncultured;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	5.617699	2.002484	0.0438958	0.0397845	3242	81	2.49845774213448	N	Bacteria	 Fibrobacteres	0	0
bin.0116	1447	549	1	1	1	20	k__Bacteria (UID2565)	88.38	0	0	1232032	0	2	2	623760	623760	616016	616016	623760	623760	40.4	0.99	90.28	1497	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__JAAYXZ01;s__JAAYXZ01 sp012515635	99.55	0.99	GCA_012515635.1	99.55	0.99	d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__B48-G9;g__;s__	taxonomic classification defined by topology and ANI	67.14	N/A	N/A	AB924405.1.1476 Bacteria;uncultured;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	18.610355	7.5919714	0.14541833	0.15083405	358164	1389	0.387811170301873	N	Bacteria	 Synergistetes	0	0
bin.0117	3698	2273	1	1	1	20	k__Bacteria (UID2565)	85.5	0	0	3176548	0	36	36	139512	139512	88237	88237	410334	410334	53.4	1.4	84.12	3974	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__T3Sed10-213 sp012519365	99.63	0.98	GCA_012519365.1	99.63	0.98	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__Anaerohalophaeraceae;g__T3Sed10-213;s__	taxonomic classification defined by topology and ANI	64.46	N/A	N/A	KJ957662.1.1469 Bacteria;Planctomycetota;Phycisphaerae;MSBL9;KCLunmb-38-53;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	9.485274	4.513603	0.07411642	0.08967434	179950	288	0.160044456793554	N	Bacteria	 Planctomycetes	0	0
bin.0118	2237	991	1	1	1	20	p__Firmicutes (UID241)	84.46	1.55	0	1772664	0	24	24	156623	156623	73861	73861	370319	370319	56.8	0.74	87.58	2313	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__DTU010 sp900018335	99.51	0.81	GCA_900018335.1	99.51	0.81	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__DTU010;s__	taxonomic classification defined by topology and ANI	72.27	N/A	N/A	JF417943.1.1500 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	9.219718	4.920267	0.0720414	0.09775377	134726	1194	0.886243189881686	N	Bacteria	 Firmicutes	0	0
bin.0119	2423	1583	1	1	1	14	k__Bacteria (UID2495)	70.36	0	0	2103101	0	43	43	89297	89297	48909	48909	149806	149806	50.5	1.27	83.47	2716	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	N/A	N/A	GCA_002391675.1	87.07	0.75	d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__Cloacimonadaceae;g__UBA3900;s__	taxonomic classification defined by topology and ANI	52.15	0.989735711618906	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	CZCA01007650.14.1547 Bacteria;Cloacimonadota;Cloacimonadia;Cloacimonadales;W27;anaerobic digester metagenome	r9	2021-10-18	Nanopore-Illumina	MQ	6.0305104	2.7073414	0.047121447	0.053788308	14637	98	0.669536107125777	N	Bacteria	 Candidatus Cloacimonetes	0	0
bin.0120	3039	1872	2	1	1	20	k__Bacteria (UID2569)	89.84	1.61	20	3359951	0	56	56	323050	323050	59999	59999	509731	509731	38.6	5	89.09	3039	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__Paludibacter sp012519425	98.62	0.91	GCA_012519425.1	98.62	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__Paludibacter;s__	taxonomic classification defined by topology and ANI	87.25	N/A	N/A	AM982594.1.1489 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;uncultured;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	100.85805	30.395355	0.7880887	0.60388196	3063905	40909	1.33519152845796	N	Bacteria	 Bacteroidetes	0	0
bin.0121	3219	1847	2	2	2	17	o__Clostridiales (UID1120)	95.43	2.8	92.86	3305897	0	23	23	384425	384425	143734	143734	1002116	1002116	39.8	0.83	89.96	3163	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__DUPL01 sp012838385	99.7	0.97	GCA_012838385.1	99.7	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__	taxonomic classification defined by topology and ANI	91.32	N/A	N/A	KC846014.1.1506 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	26.513294	10.138271	0.20717064	0.20142284	1738057	8654	0.49791232393414	N	Bacteria	 Firmicutes	0	0
bin.0122	5741	4578	1	1	1	18	k__Bacteria (UID2565)	30.39	0	0	3786728	0	126	126	47911	47911	30053	30053	98250	98250	64.4	1.24	82.76	3500	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__;g__;s__	taxonomic novelty determined using RED	12.57	0.6944610390236317	N/A	JX505288.1.1500 Bacteria;Planctomycetota;Phycisphaerae;mle1-8;uncultured Schlesneria sp.	r9	2021-10-18	Nanopore-Illumina	LQ	4.4598503	2.3196378	0.034848556	0.046085574	24154	545	2.25635505506334	N	Bacteria	 Proteobacteria	0	0
bin.0123	794	438	1	2	1	20	k__Bacteria (UID203)	78.58	0	0	641032	0	5	5	361497	361497	128206	128206	361497	361497	32.6	2.03	91.11	775	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__JAAZMU01;s__JAAZMU01 sp012798645	99.06	0.97	GCA_012798645.1	99.06	0.97	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__UBA5633;g__;s__	taxonomic classification defined by topology and ANI	62.74	N/A	N/A	CR933068.6.1306 Bacteria;Patescibacteria;Parcubacteria;32-520;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	MQ	78.61872	24.582535	0.6143141	0.48839533	612201	8600	1.40476738848842	N	Bacteria	 Unclassified	0	0
bin.0124	1205	513	2	2	2	20	k__Bacteria (UID2328)	98	0	0	1340039	0	3	3	698683	698683	446679	446679	698683	698683	31.5	0.4	91.85	1167	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__DUQW01 sp012515785	97.84	0.92	GCA_012515785.1	97.84	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__DUQW01;s__	taxonomic classification defined by topology and ANI	86.32	N/A	N/A	GQ132727.1.1338 Bacteria;Firmicutes;Bacilli;Acholeplasmatales;Acholeplasmataceae;Acholeplasma;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	173.19388	35.657005	1.3533092	0.7084182	1294920	5418	0.418404225743675	N	Bacteria	 Firmicutes	0	0
bin.0125	2642	1232	3	3	2	21	k__Bacteria (UID2495)	95.4	3.45	16.67	2662821	0	40	40	153445	153445	66570	66570	350271	350271	52.8	2.81	90.39	2612	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__Sphaerochaeta sp004294855	98.79	0.94	GCA_004294855.1	98.79	0.94	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Sphaerochaetales;f__Sphaerochaetaceae;g__Sphaerochaeta;s__	taxonomic classification defined by topology and ANI	86.14	N/A	N/A	GQ138170.1.1398 Bacteria;Spirochaetota;Spirochaetia;Spirochaetales;Spirochaetaceae;Sphaerochaeta;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	49.671936	21.696949	0.38812855	0.43106574	2249146	48643	2.16273198805235	N	Bacteria	 Spirochaetes	0	0
bin.0126	1975	750	3	3	0	20	k__Bacteria (UID209)	98.28	3.45	100	2038913	0	14	14	478595	478595	145636	145636	643560	643560	31.2	1.33	87.47	1910	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	98.83	0.9	GCF_000953715.1	98.83	0.9	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__;s__	taxonomic classification defined by topology and ANI	90.69	N/A	N/A	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	r9	2021-10-18	Nanopore-Illumina	MQ	92.36528	25.862957	0.7217275	0.5138342	1913871	26242	1.37114779418258	N	Bacteria	 Thermotogae	0	0
bin.0127	2793	1462	2	2	2	19	k__Bacteria (UID209)	83.05	0	0	1974745	0	46	46	74182	74182	42929	42929	155996	155996	53	1.98	80.81	2921	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__54-24;g__54-24;s__54-24 sp001508935	95.25	0.83	GCA_001508935.1	95.25	0.83	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__;g__;s__	taxonomic classification defined by topology and ANI	58.75	N/A	N/A	LDZS01000618.26.1545 Bacteria;Synergistota;Synergistia;Synergistales;Synergistaceae;JGI-0000079-D21;terrestrial metagenome	r9	2021-10-18	Nanopore-Illumina	MQ	5.6480775	3.0641413	0.044133175	0.060877047	37636	439	1.16643639068977	N	Bacteria	 Synergistetes	0	0
bin.0128	3413	2441	0	0	0	15	k__Bacteria (UID2495)	38.97	2.2	0	2377858	0	143	143	20889	20889	16628	16628	59804	59804	44.6	1.72	76.34	3781	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYIG01;s__JAAYIG01 sp012523595	98.2	0.82	GCA_012523595.1	98.2	0.82	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYIG01;s__	taxonomic classification defined by topology and ANI	25.31	N/A	N/A	NA	r9	2021-10-18	Nanopore-Illumina	LQ	4.679317	1.2320964	0.036563437	0.024478767	9956	121	1.21534752912816	N	Bacteria	 Proteobacteria	1	0
bin.0129	1683	801	2	2	2	20	k__Bacteria (UID2328)	98.67	2.67	100	1703848	0	24	24	144063	144063	70993	70993	343614	343614	33.1	2.55	89.29	1631	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__DUOG01;s__DUOG01 sp012838945	99.39	0.87	GCA_012838945.1	99.39	0.87	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__;s__	taxonomic classification defined by topology and ANI	91.22	N/A	N/A	EU219945.1.1366 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r9	2021-10-18	Nanopore-Illumina	HQ	25.206661	5.991941	0.19696082	0.11904533	280478	1098	0.39147455415398	N	Bacteria	 Firmicutes	0	0
bin.0130	2093	910	2	2	2	21	o__Clostridiales (UID1120)	89.34	0	0	1926029	0	14	14	203191	203191	137573	137573	359213	359213	46.5	1.52	84.13	2088	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	N/A	N/A	GCA_002385825.1	94.81	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__UBA1426;s__	taxonomic classification defined by topology and ANI	86.28	0.9956156631116377	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	CZCB01004402.3809.5311 Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;uncultured;anaerobic digester metagenome	r9	2021-10-18	Nanopore-Illumina	MQ	12.637364	7.332802	0.098746344	0.14568499	510242	3128	0.613042438685957	N	Bacteria	 Firmicutes	0	0
