bin	CDS_total	CDS_hypothetical	X16S	X23S	X5S	unique_tRNA	checkm_marker_lineage	Completeness	Contamination	Strain_heterogeneity	Genome_size_bp	ambiguous_bases	scaffolds	contigs	N50_scaffolds_	N50_contigs_	Mean_scaffold_length_bp	Mean_contig_length_bp	Longest_scaffold_bp	Longest_contig_bp	GC	GC_std_scaffolds__1kbp	Coding_density	predicted_genes	gtdb_classification	fastani_ani	fastani_af	closest_placement_reference	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	msa_percent	red_value	gtdb_warning	silva_taxonomy	mags_workflow_name	mags_workflow_date	mags_workflow_mode	MAG_status	cov_long	cov_ilm	Rabund_long	Rabund_ilm	cmseq_covered_bases	cmseq_polymorphic_bases	percent_snp_rate	cMAG_status	kaiju_domain	kaiju_phylum	AMR_count	VIR_count
bin.0099	1556	947	1	0	0	14	c__Clostridia (UID1118)	22.43	1.61	0	1072919	29	51	51	28762	28762	21037	21037	58798	58798	40.3	4.38	72.28	1744	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__UBA3941;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__;g__;s__	taxonomic novelty determined using RED	17.93	0.7738753174417266	N/A	HQ155540.1.1355 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured prokaryote	r9-il	2021-10-27	Nanopore-Illumina	LQ	5.081605	1.3520002	0.039755605	0.026868017	15197	149	0.980456669079424	N	Bacteria	 Firmicutes	0	0
bin.0100	2610	1774	2	3	2	18	k__Bacteria (UID1452)	61.16	33.44	0	1738840	41	162	162	18770	18770	10733	10733	48819	48819	30	1.91	74.75	2896	d__Bacteria;p__Patescibacteria;c__ABY1;o__Magasanikbacterales;f__UBA922;g__JAAZJX01;s__	N/A	N/A	GCA_012800155.1	97.78	0.47	d__Bacteria;p__Patescibacteria;c__ABY1;o__Magasanikbacterales;f__UBA922;g__;s__	taxonomic classification defined by topology and ANI	31.35	0.9408852923821028	Genome has more than 19.2% of markers with multiple hits	AB615041.1.1506 Bacteria;Planctomycetota;Pla4 lineage;uncultured rumen bacterium	r9-il	2021-10-27	Nanopore-Illumina	Contaminated	3.9485583	0.98588485	0.030891288	0.019592285	3950	122	3.08860759493671	N	Bacteria	 Firmicutes	0	0
bin.0101	2821	1879	0	0	0	15	k__Bacteria (UID2495)	39.97	2.2	0	2263900	126	130	130	20892	20892	17414	17413	59815	59815	44.7	1.51	81.32	3036	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYIG01;s__JAAYIG01 sp012523595	98.38	0.84	GCA_012523595.1	98.38	0.84	d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__Chitinispirillaceae;g__JAAYIG01;s__	taxonomic classification defined by topology and ANI	29.9	N/A	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.694064	1.2337244	0.036723703	0.024517545	6365	67	1.05263157894737	N	Bacteria	 Proteobacteria	1	0
bin.0102	2484	1183	2	2	2	18	k__Bacteria (UID2570)	93.99	7.65	100	2921644	0	45	45	95955	95955	64925	64925	278263	278263	49.2	2.05	90.9	2498	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa	99.46	0.85	GCF_900095795.1	99.46	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__	taxonomic classification defined by topology and ANI	89.72	N/A	N/A	LT608328.2822622.2824138 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Petrimonas;Petrimonas mucosa	r9-il	2021-10-27	Nanopore-Illumina	MQ	98.18774	56.98053	0.76816535	1.1323622	2786996	5005	0.17958403958958	N	Bacteria	 Bacteroidetes	0	0
bin.0103	3354	2125	0	0	0	17	o__Clostridiales (UID1212)	74.27	2.03	25	3090520	92	92	92	62487	62484	33592	33591	184627	184627	46.2	2.82	86.01	3377	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__WREN01;s__	N/A	N/A	GCA_009779295.1	75.7	0.02	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__;s__	taxonomic classification defined by topology and ANI	73.36	0.8694557567265571	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.606668	2.3217013	0.0438634	0.046138685	20273	370	1.82508755487594	N	Bacteria	 Firmicutes	0	0
bin.0104	1506	634	3	2	3	20	c__Clostridia (UID1118)	94.73	0	0	1522035	12	18	18	149855	149855	84557	84556	282256	282253	50.8	1.83	86.36	1447	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__JAAYQN01;s__JAAYQN01 sp012519285	99.46	0.98	GCA_012519285.1	99.46	0.98	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__HGM11417;g__;s__	taxonomic classification defined by topology and ANI	91.5	N/A	N/A	KP150726.1.1472 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	20.759346	7.1953454	0.16240938	0.1429916	359635	3441	0.956803425695497	N	Bacteria	 Firmicutes	0	0
bin.0105	1682	970	1	1	1	20	p__Euryarchaeota (UID4)	92.46	1.98	0	1554604	0	1	1	1554604	1554604	1554604	1554604	1554604	1554604	34.1	0	90.42	1663	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__Methanofastidiosum sp012799835	98.11	0.8	GCA_012799835.1	98.11	0.8	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Methanofastidiosales;f__Methanofastidiosaceae;g__Methanofastidiosum;s__	taxonomic classification defined by topology and ANI	94.13	N/A	N/A	CU916116.1.1312 Archaea;Euryarchaeota;Thermococci;Methanofastidiosales;Methanofastidiosaceae;Candidatus Methanofastidiosum;uncultured archaeon	r9-il	2021-10-27	Nanopore-Illumina	HQ	43.544113	16.435684	0.34066454	0.32662293	1345411	2519	0.187229032615312	Y	Archaea	 Euryarchaeota	0	0
bin.0106	2155	1098	1	1	2	12	k__Bacteria (UID2569)	68.21	1.12	50	1970923	93	70	70	38648	38648	28156	28154	96233	96233	43.3	1.33	84.9	2381	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Geofilum;s__Geofilum sp002411385	98.56	0.84	GCA_002411385.1	98.56	0.84	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__Geofilum;s__	taxonomic classification defined by topology and ANI	62.28	N/A	N/A	DQ141183.1.1515 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Marinilabiliaceae;Ruminofilibacter;Ruminofilibacter xylanolyticum	r9-il	2021-10-27	Nanopore-Illumina	MQ	4.818394	1.9382342	0.037696388	0.038518123	11591	50	0.431369165732033	N	Bacteria	 Bacteroidetes	0	0
bin.0107	2154	1198	2	2	2	20	k__Bacteria (UID2328)	96.67	1.33	100	2156217	49	50	50	124092	124092	43124	43123	206131	206131	39	2.11	88.68	2120	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__UBA1427 sp012838545	99.63	0.97	GCA_012838545.1	99.63	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-313;g__UBA1427;s__	taxonomic classification defined by topology and ANI	89	N/A	N/A	CU921110.1.1357 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	15.322293	4.3856497	0.119872965	0.0871551	165391	1658	1.0024729277893	N	Bacteria	 Firmicutes	0	0
bin.0108	2048	1308	0	0	0	19	k__Bacteria (UID2329)	58.82	1.69	50	1797886	33	107	107	25379	25379	16802	16802	67839	67839	35	2.65	86	2064	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	N/A	N/A	GCA_002069815.1	98.11	0.54	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__CAG-826;g__UBA1361;s__	taxonomic classification defined by topology and ANI	39.33	0.999192258861324	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	MQ	136.16133	36.66499	1.0652493	0.72863567	862066	2737	0.317493092176237	N	Bacteria	 Tenericutes	0	0
bin.0109	805	389	1	1	1	11	o__Clostridiales (UID1212)	35.44	0	0	612322	0	26	26	28506	28506	23550	23550	63419	63419	58	1.85	81.79	824	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1404;s__UBA1404 sp002305075	99.1	0.97	GCA_002305075.1	99.1	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic classification defined by topology and ANI	30.75	N/A	N/A	GQ135279.1.1376 Bacteria;Firmicutes;Clostridia;Oscillospirales;Hydrogenoanaerobacterium;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.30681	1.4244521	0.033694047	0.028307837	609	35	5.74712643678161	N	Bacteria	 Firmicutes	0	0
bin.0110	3137	1789	2	2	2	17	o__Clostridiales (UID1120)	95.43	2.8	92.86	3305808	12	23	23	384393	384393	143730	143730	1002206	1002206	39.8	0.83	90.46	3062	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__DUPL01 sp012838385	99.68	0.97	GCA_012838385.1	99.68	0.97	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1212;f__UBA1257;g__DUPL01;s__	taxonomic classification defined by topology and ANI	91.36	N/A	N/A	KC846014.1.1506 Bacteria;Firmicutes;Clostridia;Hungateiclostridiaceae;Ruminiclostridium;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	26.522472	10.1396675	0.20749682	0.2015035	1738467	8346	0.48007813780762	N	Bacteria	 Firmicutes	0	0
bin.0111	4298	2560	2	2	2	21	k__Bacteria (UID1452)	94.91	3.41	0	5097454	63	25	25	297857	297857	203898	203895	911165	911164	56.1	1.1	88.2	4408	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Armatimonadota;c__UBA5829;o__UBA5829;f__UBA5829;g__;s__	taxonomic novelty determined using RED	86.6	0.8392283172842123	N/A	CU927522.1.1345 Bacteria;Armatimonadota;uncultured;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	8.385732	5.4463916	0.06560522	0.108235	539217	1772	0.328624653896298	N	Bacteria	 Proteobacteria	0	0
bin.0112	2434	1132	3	3	2	20	p__Firmicutes (UID239)	90.1	1.49	100	2681223	0	19	19	218636	218636	141117	141117	901675	901675	48.5	0.99	85.93	2413	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic novelty determined using RED	88.62	0.8819422157673067	N/A	KC333936.1.1493 Bacteria;Firmicutes;D8A-2;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	42.13889	23.852156	0.32967085	0.4740089	2447314	12486	0.51019199007565	N	Bacteria	 Firmicutes	0	0
bin.0113	827	461	2	1	1	9	c__Clostridia (UID1118)	31.67	0	0	637682	25	48	48	16459	16459	13285	13284	39050	39050	41.2	1.98	84.42	957	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__DTU072;s__DTU072 sp012838805	99.18	0.92	GCA_012838805.1	99.18	0.92	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__DTU072;g__DTU072;s__	taxonomic classification defined by topology and ANI	29.01	N/A	N/A	GQ135660.1.1395 Bacteria;Firmicutes;Clostridia;Clostridia vadinBB60 group;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.5846243	0.9973988	0.03586751	0.019821098	610	12	1.9672131147541	N	Bacteria	 Firmicutes	0	0
bin.0114	662	327	2	1	1	20	k__Bacteria (UID203)	72.54	0	0	612317	0	11	11	561470	561470	55665	55665	561470	561470	31.9	1.65	85.65	606	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA6257;f__UBA6257;g__;s__	taxonomic classification fully defined by topology	64.96	0.7699049770105422	N/A	FMJJ01000012.131284.134557 Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus cereus	r9-il	2021-10-27	Nanopore-Illumina	MQ	22.170652	7.611402	0.17345066	0.15125981	185577	2886	1.55514961444576	N	Bacteria	 Actinobacteria	0	0
bin.0115	2716	1642	1	1	1	19	k__Bacteria (UID2982)	75.87	4.05	0	2781877	102	98	98	43271	43271	28386	28385	140027	140027	59.8	2.03	89.43	2825	d__Bacteria;p__UBA3054;c__UBA3054;o__UBA3054;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__UBA3054;c__UBA3054;o__UBA3054;f__;g__;s__	taxonomic novelty determined using RED	62.56	0.7000941209460494	N/A	JF747854.1.1455 Bacteria;Verrucomicrobiota;Chlamydiae;LD1-PA32;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.6662326	2.1400793	0.0443294	0.042529345	13184	38	0.288228155339806	N	Bacteria	 Proteobacteria	0	0
bin.0116	2040	983	2	2	2	20	p__Firmicutes (UID239)	89.6	0	0	2200907	0	6	6	856609	856609	366817	366817	969556	969556	54.1	0.63	88.84	2053	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__;s__	taxonomic classification fully defined by topology	90.89	0.7893778803866326	N/A	CZCB01000470.66426.67944 Bacteria;Firmicutes;D8A-2;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	MQ	28.44707	15.124214	0.22255377	0.30056036	1861858	10990	0.590270579174137	N	Bacteria	 Firmicutes	0	0
bin.0117	1852	664	3	3	0	20	k__Bacteria (UID209)	98.28	3.45	100	2027510	0	13	13	478441	478441	155962	155962	643430	643430	31.3	1.36	88.2	1792	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__Defluviitoga;s__Defluviitoga tunisiensis	98.9	0.91	GCF_000953715.1	98.9	0.91	d__Bacteria;p__Thermotogota;c__Thermotogae;o__Petrotogales;f__Petrotogaceae;g__;s__	taxonomic classification defined by topology and ANI	94.18	N/A	N/A	LN824141.1873567.1875066 Bacteria;Thermotogota;Thermotogae;Petrotogales;Petrotogaceae;Defluviitoga;Defluviitoga tunisiensis	r9-il	2021-10-27	Nanopore-Illumina	MQ	92.21281	25.855492	0.7214208	0.51382077	1905937	25233	1.32391574328008	N	Bacteria	 Thermotogae	0	0
bin.0118	2030	952	2	2	2	20	k__Bacteria (UID2328)	98.67	2.67	100	2152558	0	18	18	322633	322633	119586	119586	552708	552708	36.3	1.75	90.17	1978	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__DTU067 sp012841865	99.02	0.89	GCA_012841865.1	99.02	0.89	d__Bacteria;p__Firmicutes;c__Bacilli;o__ML615J-28;f__CAG-698;g__DTU067;s__	taxonomic classification defined by topology and ANI	91.78	N/A	N/A	FN667374.1.1462 Bacteria;Firmicutes;Bacilli;Izemoplasmatales;uncultured compost bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	57.712696	14.063022	0.4515115	0.2794715	1569769	5582	0.35559372111438	N	Bacteria	 Firmicutes	0	0
bin.0119	2365	1262	2	2	2	20	k__Bacteria (UID2329)	98.88	2.25	50	2358665	23	27	27	238033	238033	87357	87357	641031	641031	29.6	1.68	88.49	2280	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__DUOZ01;s__DUOZ01 sp012838555	99.18	0.96	GCA_012838555.1	99.18	0.96	d__Bacteria;p__Firmicutes;c__Bacilli;o__RFN20;f__UBA1709;g__;s__	taxonomic classification defined by topology and ANI	87.83	N/A	N/A	EU219952.1.1344 Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;UCG-004;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	21.52059	4.804215	0.16836491	0.095473155	208507	1023	0.490631009990072	N	Bacteria	 Firmicutes	0	0
bin.0120	2111	1366	0	0	0	19	p__Euryarchaeota (UID54)	79.1	3.27	42.86	1856125	30	98	98	24073	24073	18940	18939	74372	74372	61.5	1.72	80.45	2178	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus bourgensis	96.55	0.92	GCF_000304355.2	96.55	0.92	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__	taxonomic classification defined by topology and ANI	60.81	N/A	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	MQ	11.000773	3.476147	0.08606383	0.06908074	86224	5680	6.58749304138059	N	Archaea	 Euryarchaeota	0	0
bin.0121	689	321	1	1	1	18	k__Bacteria (UID203)	71.6	1.72	0	528545	14	4	4	305656	305656	132136	132132	305656	305656	38.4	0.97	89.81	678	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CSSED10-335;g__;s__	N/A	N/A	GCA_002069755.1	78.84	0.05	d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__CSSED10-335;g__;s__	taxonomic classification defined by topology and ANI	56.08	0.8412460377206786	N/A	FJ792449.1.1369 Bacteria;Patescibacteria;Parcubacteria;Candidatus Yanofskybacteria;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.9142184	2.3005655	0.0462695	0.04571866	1927	25	1.29735339906591	N	Bacteria	 Spirochaetes	0	0
bin.0122	2968	1494	2	1	3	20	p__Firmicutes (UID240)	86.54	3.85	0	2613534	118	87	87	45499	45489	30040	30039	153072	153062	50.2	1.94	82.41	3151	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__JAAYRS01;s__	N/A	N/A	GCA_012518645.1	77.45	0.18	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU010;f__DTU010;g__;s__	taxonomic classification defined by topology and ANI	78.94	0.8678678222934766	N/A	KC846029.1.1524 Bacteria;Firmicutes;Limnochordia;MBA03;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	6.0538206	2.895053	0.04736167	0.05753278	55520	395	0.711455331412104	N	Bacteria	 Firmicutes	0	0
bin.0123	1581	937	2	3	3	14	c__Clostridia (UID1118)	22.38	2.52	40	1122025	6	70	70	20901	20901	16028	16028	92750	92750	41.8	7.02	75.94	1713	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__UBA3941;g__UBA3941;s__	N/A	N/A	GCA_002385665.1	96.02	0.3	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__UBA3941;g__UBA3941;s__	taxonomic classification defined by topology and ANI	22.63	0.9844096672559493	N/A	KP150924.1.1604 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	5.3047237	1.560162	0.041501157	0.031004773	26754	1320	4.93384166853555	N	Bacteria	 Firmicutes	0	0
bin.0124	2395	1403	2	2	2	20	p__Euryarchaeota (UID49)	98.04	0.65	0	2531706	0	1	1	2531706	2531706	2531706	2531706	2531706	2531706	53	0	85.15	2412	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	N/A	N/A	N/A	N/A	N/A	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	taxonomic classification defined by topology and ANI	97.19	0.9705151309289706	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	AJ576227.1.1402 Archaea;Halobacterota;Methanosarcinia;Methanosarciniales;Methanosaetaceae;Methanosaeta;uncultured archaeon	r9-il	2021-10-27	Nanopore-Illumina	HQ	158.22855	89.798676	1.2378907	1.7845503	2531126	153	0.00604474056210556	Y	Archaea	 Euryarchaeota	0	0
bin.0125	2441	1179	2	2	2	20	c__Clostridia (UID1118)	92.62	2.49	0	2222434	55	38	38	98632	98632	58485	58483	359382	359372	40.2	3.57	83.9	2419	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__DTU083;g__UBA3906;s__UBA3906 sp002391555	99.1	0.89	GCA_002391555.1	99.1	0.89	d__Bacteria;p__Firmicutes_A;c__Mahellia_A;o__Caldicoprobacterales;f__DTU083;g__;s__	taxonomic classification defined by topology and ANI	77.15	N/A	N/A	CZCA01008031.3025.4535 Bacteria;Firmicutes;Clostridia;Caldicoprobacterales;Caldicoprobacteraceae;Caldicoprobacter;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	HQ	7.133594	3.1410484	0.055809207	0.0624214	62838	1080	1.71870524205099	N	Bacteria	 Firmicutes	0	0
bin.0126	2268	1073	2	2	2	20	p__Firmicutes (UID239)	90.59	0	0	2385378	17	14	14	302634	302634	170384	170382	542683	542683	58.1	0.74	87.55	2321	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3951;s__UBA3951 sp012841375	99.45	0.91	GCA_012841375.1	99.45	0.91	d__Bacteria;p__Firmicutes_E;c__DTU015;o__D8A-2;f__D2;g__UBA3951;s__	taxonomic classification defined by topology and ANI	88.78	N/A	N/A	HQ183806.1.1494 Bacteria;Firmicutes;D8A-2;uncultured Thermoanaerobacteraceae bacterium	r9-il	2021-10-27	Nanopore-Illumina	HQ	12.136247	6.3259344	0.09494714	0.12571397	438677	6331	1.4432030856416	N	Bacteria	 Firmicutes	0	0
bin.0127	2153	1357	1	1	1	17	k__Bacteria (UID2569)	48.58	0.18	0	1754909	21	64	64	41434	41434	27420	27420	136384	136384	37.9	1.22	79.43	2441	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UPXZ01;s__UPXZ01 sp012837935	96.76	0.83	GCA_012837935.1	96.76	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__UPXZ01;s__	taxonomic classification defined by topology and ANI	36.81	N/A	N/A	CU923099.1.1373 Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;Paludibacter;uncultured bacterium	r9-il	2021-10-27	Nanopore-Illumina	LQ	4.4335794	1.4230947	0.03468582	0.028280865	2596	45	1.73343605546995	N	Bacteria	 Bacteroidetes	0	0
bin.0128	3596	2034	4	4	4	20	p__Firmicutes (UID239)	93.63	5.17	10	3933006	9	27	27	340686	340684	145666	145666	770210	770204	57.1	1.6	88.86	3584	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__DTU080;s__	N/A	N/A	GCA_001513395.1	77.05	0.16	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU080;f__DTU080;g__;s__	taxonomic classification defined by topology and ANI	94.16	0.888721310551299	N/A	HQ727564.1.1476 Bacteria;Firmicutes;Limnochordia;Limnochordales;Limnochordaceae;uncultured Firmicutes bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	14.825624	7.825928	0.11598731	0.15552303	1188093	5179	0.435908636781801	N	Bacteria	 Firmicutes	0	0
bin.0129	3190	1943	0	0	0	19	k__Bacteria (UID2982)	93.24	2.06	0	4340061	32	13	13	504930	504930	333850	333848	637677	637677	60.4	0.5	89.14	3245	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__DUPH01 sp012838435	99.46	0.94	GCA_012838435.1	99.46	0.94	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__RFP12;f__UBA1067;g__DUPH01;s__	taxonomic classification defined by topology and ANI	83.8	N/A	N/A	NA	r9-il	2021-10-27	Nanopore-Illumina	MQ	17.667477	7.375935	0.13822034	0.14658041	1197343	9505	0.793841029679883	N	Bacteria	 Proteobacteria	0	0
bin.0130	2819	1151	5	4	4	21	p__Firmicutes (UID241)	96.61	5.12	7.69	2999936	7	8	8	851954	851954	374992	374991	1074409	1074407	49.6	0.32	88.18	2771	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZMF01;s__	N/A	N/A	GCA_012798955.1	84.77	0.86	d__Bacteria;p__Firmicutes_G;c__Limnochordia;o__DTU087;f__DTU087;g__JAAZMF01;s__	taxonomic classification defined by topology and ANI	92.22	0.9640318622369592	Genome not assigned to closest species as it falls outside its pre-defined ANI radius	KX672709.1.1394 Bacteria;Firmicutes;Limnochordia;Limnochordales;uncultured;uncultured Clostridia bacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	19.38255	9.302939	0.1516381	0.18487537	1362614	7179	0.5268550007559	N	Bacteria	 Firmicutes	1	0
bin.0131	1668	863	2	2	2	14	p__Firmicutes (UID239)	57.28	0	0	1420512	56	75	75	27206	27206	18940	18939	49259	49259	48.8	1.34	82.8	1789	d__Bacteria;p__Firmicutes_G;c__DTU065;o__DTU065;f__DTU065;g__DTU065;s__DTU065 sp001512545	99.2	0.88	GCA_001512545.1	99.2	0.88	d__Bacteria;p__Firmicutes_G;c__DTU065;o__DTU065;f__DTU065;g__;s__	taxonomic classification defined by topology and ANI	46.48	N/A	N/A	CZCB01006577.40.1556 Bacteria;Firmicutes;Limnochordia;uncultured;anaerobic digester metagenome	r9-il	2021-10-27	Nanopore-Illumina	MQ	4.8786683	1.9070393	0.038167942	0.037898194	16133	52	0.32232070910556	N	Bacteria	 Firmicutes	0	0
bin.0132	2457	1225	1	1	0	19	c__Deltaproteobacteria (UID3216)	71.12	2.28	0	2270138	131	77	77	45465	45465	29482	29480	82326	82313	54.5	2.22	82.41	2530	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__JAAYKM01;g__;s__	N/A	N/A	GCA_012522415.1	77.66	0.21	d__Bacteria;p__Desulfobacterota;c__Syntrophia;o__Syntrophales;f__;g__;s__	taxonomic classification defined by topology and ANI	57.89	0.832229556403568	N/A	HQ183850.1.1526 Bacteria;Desulfobacterota;Syntrophia;Syntrophales;Syntrophaceae;Syntrophus;uncultured delta proteobacterium	r9-il	2021-10-27	Nanopore-Illumina	MQ	5.0885897	2.3498988	0.039810248	0.04669905	17409	289	1.66006088804641	N	Bacteria	 Proteobacteria	0	0
